point,rri,ECGshift,PPGGshift
112531,0.664,21,21
112614,0.632,21,21
112693,0.640,21,21
112773,0.664,21,21
112856,0.664,21,21
112939,0.664,21,21
113022,0.688,21,21
113108,0.688,21,21
113194,0.616,21,21
113271,0.688,21,21
113357,0.672,21,21
113441,0.592,21,21
113515,0.720,21,21
113605,0.632,21,21
113684,0.672,21,21
113768,0.680,21,21
113853,0.664,21,21
113936,0.632,21,21
114015,0.664,21,21
114098,0.672,21,21
114182,0.720,21,21
114272,0.736,21,21
114364,0.712,21,21
114453,0.688,21,21
114539,0.656,21,21
114621,0.696,21,21
114708,0.760,21,21
114803,0.776,21,21
114900,0.768,21,21
114996,0.712,21,21
115085,0.704,21,21
115173,0.696,21,21
115260,0.688,21,21
115346,0.632,21,21
115425,0.720,21,21
115515,0.624,21,21
115593,0.712,21,21
115682,0.736,21,21
115774,0.704,21,21
115862,0.632,21,21
115941,0.656,21,21
116023,0.640,21,21
116103,0.688,21,21
116189,0.728,21,21
116280,0.664,21,21
116363,0.640,21,21
116443,0.624,21,21
116521,0.672,21,21
116605,0.672,21,21
116689,0.688,21,21
116775,0.624,21,21
116853,0.680,21,21
116938,0.632,21,21
117017,0.672,21,21
117101,0.672,21,21
117185,0.656,21,21
117267,0.672,21,21
117351,0.672,21,21
117435,0.680,21,21
117520,0.720,21,21
117610,0.728,21,21
117701,0.736,21,21
117793,0.720,21,21
117883,0.704,21,21
117971,0.696,21,21
118058,0.720,21,21
118148,0.688,21,21
118234,0.712,21,21
118323,0.720,21,21
118413,0.648,21,21
118494,0.704,21,21
118582,0.696,21,21
118669,0.616,21,21
118746,0.632,21,21
118825,0.648,21,21
118906,0.680,21,21
118991,0.712,21,21
119080,0.616,21,21
119157,0.672,21,21
119241,0.640,21,21
119321,0.656,21,21
119403,0.688,21,21
119489,0.680,21,21
119574,0.672,21,21
119658,0.680,21,21
119743,0.616,21,21
119820,0.640,21,21
119900,0.632,21,21
119979,0.680,21,21
120064,0.624,21,21
120142,0.664,21,21
120225,0.640,21,21
120305,0.672,21,21
120389,0.640,21,21
120469,0.656,21,21
120551,0.656,21,21
120633,0.656,21,21
120715,0.656,21,21
120797,0.696,21,21
120884,0.736,21,21
120976,0.712,21,21
121065,0.680,21,21
121150,0.616,21,21
121227,0.632,21,21
121306,0.640,21,21
121386,0.648,21,21
121467,0.616,21,21
121544,0.632,21,21
121623,0.672,21,21
121707,0.664,21,21
121790,0.680,21,21
121875,0.648,21,21
121956,0.664,21,21
122039,0.632,21,21
122118,0.664,21,21
122201,0.664,21,21
122284,0.672,21,21
122368,0.664,21,21
122451,0.640,21,21
122531,0.664,21,21
122614,0.712,21,21
122703,0.696,21,21
122790,0.744,21,21
122883,0.728,21,21
122974,0.704,21,21
123062,0.744,21,21
123155,0.696,21,21
123242,0.736,21,21
123334,0.728,21,21
123425,0.704,21,21
123513,0.736,21,21
123605,0.752,21,21
123699,0.776,21,21
123796,0.728,21,21
123887,0.696,21,21
123974,0.632,21,21
124053,0.704,21,21
124141,0.656,21,21
124223,0.688,21,21
124309,0.664,21,21
124392,0.680,21,21
124477,0.696,21,21
124564,0.696,21,21
124651,0.704,21,21
124739,0.664,21,21
124822,0.680,21,21
124907,0.704,21,21
124995,0.720,21,21
125085,0.752,21,21
125179,0.672,21,21
125263,0.640,21,21
125343,0.648,21,21
125424,0.672,21,21
125508,0.696,21,21
125595,0.664,21,21
125678,0.688,21,21
125764,0.640,21,21
125844,0.712,21,21
125933,0.704,21,21
126021,0.696,21,21
126108,0.696,21,21
126195,0.632,21,21
126274,0.680,21,21
126359,0.752,21,21
126453,0.688,21,21
126539,0.680,21,21
126624,0.672,21,21
126708,0.680,21,21
126793,0.712,21,21
126882,0.712,21,21
126971,0.712,21,21
127060,0.736,21,21
127152,0.696,21,21
127239,0.680,21,21
127324,0.696,21,21
127411,0.712,21,21
127500,0.688,21,21
127586,0.648,21,21
127667,0.648,21,21
127748,0.656,21,21
127830,0.720,21,21
127920,0.728,21,21
128011,0.664,21,21
128094,0.664,21,21
128177,0.664,21,21
128260,0.680,21,21
128345,0.768,21,21
128441,0.808,21,21
128542,0.768,21,21
128638,0.728,21,21
128729,0.696,21,21
128816,0.728,21,21
128907,0.712,21,21
128996,0.696,21,21
129083,0.672,21,21
129167,0.744,21,21
129260,0.680,21,21
129345,0.696,21,21
129432,0.688,21,21
129518,0.688,21,21
129604,0.704,21,21
129692,0.712,21,21
129781,0.736,21,21
129873,0.712,21,21
129962,0.672,21,21
130046,0.712,21,21
130135,0.704,21,21
130223,0.720,21,21
130313,0.728,21,21
130404,0.696,21,21
130491,0.672,21,21
130575,0.664,21,21
130658,0.712,21,21
130747,0.656,21,21
130829,0.680,21,21
130914,0.640,21,21
130994,0.736,21,21
131086,0.736,21,21
131178,0.720,21,21
131268,0.736,21,21
131360,0.696,21,21
131447,0.704,21,21
131535,0.744,21,21
131628,0.800,21,21
131728,0.784,21,21
131826,0.760,21,21
131921,0.712,21,21
132010,0.696,21,21
132097,0.688,21,21
132183,0.656,21,21
132265,0.704,21,21
132353,0.616,21,21
132430,0.744,21,21
132523,0.720,21,21
132613,0.680,21,21
132698,0.688,21,21
132784,0.688,21,21
132870,0.656,21,21
132952,0.656,21,21
133034,0.688,21,21
133120,0.648,21,21
133201,0.640,21,21
133281,0.688,21,21
133367,0.680,21,21
133452,0.712,21,21
133541,0.688,21,21
133627,0.640,21,21
133707,0.664,21,21
133790,0.648,21,21
133871,0.688,21,21
133957,0.656,21,21
134039,0.680,21,21
134124,0.648,21,21
134205,0.672,21,21
134289,0.688,21,21
134375,0.704,21,21
134463,0.784,21,21
134561,0.752,21,21
134655,0.696,21,21
134742,0.688,21,21
134828,0.688,21,21
134914,0.688,21,21
135000,0.664,21,21
135083,0.728,21,21
135174,0.688,21,21
135260,0.704,21,21
135348,0.720,21,21
135438,0.712,21,21
135527,0.688,21,21
135613,0.680,21,21
135698,0.728,21,21
135789,0.712,21,21
135878,0.744,21,21
135971,0.728,21,21
136062,0.760,21,21
136157,0.832,21,21
136261,0.824,21,21
136364,0.776,21,21
136461,0.720,21,21
136551,0.640,21,21
136631,0.696,21,21
136718,0.720,21,21
136808,0.728,21,21
136899,0.712,21,21
136988,0.632,21,21
137067,0.720,21,21
137157,0.712,21,21
137246,0.688,21,21
137332,0.712,21,21
137421,0.672,21,21
137505,0.672,21,21
137589,0.680,21,21
137674,0.704,21,21
137762,0.696,21,21
137849,0.688,21,21
137935,0.688,21,21
138021,0.696,21,21
138108,0.680,21,21
138193,0.688,21,21
138279,0.680,21,21
138364,0.696,21,21
138451,0.672,21,21
138535,0.744,21,21
138628,0.704,21,21
138716,0.696,21,21
138803,0.696,21,21
138890,0.680,21,21
138975,0.696,21,21
139062,0.680,21,21
139147,0.720,21,21
139237,0.688,21,21
139323,0.672,21,21
139407,0.712,21,21
139496,0.720,21,21
139586,0.712,21,21
139675,0.728,21,21
139766,0.712,21,21
139855,0.712,21,21
139944,0.776,21,21
140041,0.768,21,21
140137,0.760,21,21
140232,0.752,21,21
140326,0.712,21,21
140415,0.744,21,21
140508,0.720,21,21
140598,0.720,21,21
140688,0.688,21,21
140774,0.736,21,21
140866,0.816,21,21
140968,0.792,21,21
141067,0.768,21,21
141163,0.776,21,21
141260,0.696,21,21
141347,0.736,21,21
141439,0.720,21,21
141529,0.712,21,21
141618,0.688,21,21
141704,0.680,21,21
141789,0.704,21,21
141877,0.712,21,21
141966,0.712,21,21
142055,0.704,21,21
142143,0.688,21,21
142229,0.680,21,21
142314,0.720,21,21
142404,0.744,21,21
142497,0.728,21,21
142588,0.688,21,21
142674,0.672,21,21
142758,0.696,21,21
142845,0.712,21,21
142934,0.712,21,21
143023,0.704,21,21
143111,0.720,21,21
143201,0.688,21,21
143287,0.720,21,21
143377,0.752,21,21
143471,0.704,21,21
143559,0.648,21,21
143640,0.728,21,21
143731,0.712,21,21
143820,0.696,21,21
143907,0.704,21,21
143995,0.680,21,21
144080,0.696,21,21
144167,0.704,21,21
144255,0.728,21,21
144346,0.736,21,21
144438,0.696,21,21
144525,0.680,21,21
144610,0.696,21,21
144697,0.704,21,21
144785,0.720,21,21
144875,0.712,21,21
144964,0.664,21,21
145047,0.680,21,21
145132,0.672,21,21
145216,0.688,21,21
145302,0.688,21,21
145388,0.688,21,21
145474,0.688,21,21
145560,0.696,21,21
145647,0.760,21,21
145742,0.744,21,21
145835,0.696,21,21
145922,0.680,21,21
146007,0.680,21,21
146092,0.704,21,21
146180,0.688,21,21
146266,0.688,21,21
146352,0.688,21,21
146438,0.680,21,21
146523,0.688,21,21
146609,0.720,21,21
146699,0.720,21,21
146789,0.712,21,21
146878,0.680,21,21
146963,0.696,21,21
147050,0.712,21,21
147139,0.576,21,21
147211,0.840,21,21
147316,0.688,21,21
147402,0.704,21,21
147490,0.720,21,21
147580,0.680,21,21
147665,0.696,21,21
147752,0.680,21,21
147837,0.704,21,21
147925,0.728,21,21
148016,0.704,21,21
148104,0.712,21,21
148193,0.696,21,21
148280,0.688,21,21
148366,0.664,21,21
148449,0.728,21,21
148540,0.704,21,21
148628,0.688,21,21
148714,0.680,21,21
148799,0.712,21,21
148888,0.704,21,21
148976,0.704,21,21
149064,0.712,21,21
149153,0.656,21,21
149235,0.720,21,21
149325,0.712,21,21
149414,0.704,21,21
149502,0.696,21,21
149589,0.696,21,21
149676,0.672,21,21
149760,0.712,21,21
149849,0.744,21,21
149942,0.704,21,21
150030,0.648,21,21
150111,0.688,21,21
150197,0.656,21,21
150279,0.704,21,21
150367,0.704,21,21
150455,0.656,21,21
150537,0.696,21,21
150624,0.672,21,21
150708,0.688,21,21
150794,0.704,21,21
150882,0.688,21,21
150968,0.688,21,21
151054,0.680,21,21
151139,0.696,21,21
151226,0.704,21,21
151314,0.696,21,21
151401,0.656,21,21
151483,0.688,21,21
151569,0.688,21,21
151655,0.712,21,21
151744,0.704,21,21
151832,0.664,21,21
151915,0.688,21,21
152001,0.640,21,21
152081,0.704,21,21
152169,0.688,21,21
152255,0.648,21,21
152336,0.696,21,21
152423,0.656,21,21
152505,0.696,21,21
152592,0.744,21,21
152685,0.704,21,21
152773,0.696,21,21
152860,0.656,21,21
152942,0.688,21,21
153028,0.696,21,21
153115,0.704,21,21
153203,0.712,21,21
153292,0.704,21,21
153380,0.696,21,21
153467,0.720,21,21
153557,0.712,21,21
153646,0.728,21,21
153737,0.736,21,21
153829,0.688,21,21
153915,0.696,21,21
154002,0.672,21,21
154086,0.744,21,21
154179,0.728,21,21
154270,0.688,21,21
154356,0.656,21,21
154438,0.728,21,21
154529,0.728,21,21
154620,0.728,21,21
154711,0.704,21,21
154799,0.648,21,21
154880,0.696,21,21
154967,0.688,21,21
155053,0.688,21,21
155139,0.648,21,21
155220,0.688,21,21
155306,0.648,21,21
155387,0.696,21,21
155474,0.688,21,21
155560,0.664,21,21
155643,0.680,21,21
155728,0.672,21,21
155812,0.680,21,21
155897,0.688,21,21
155983,0.704,21,21
156071,0.680,21,21
156156,0.656,21,21
156238,0.680,21,21
156323,0.656,21,21
156405,0.720,21,21
156495,0.696,21,21
156582,0.640,21,21
156662,0.680,21,21
156747,0.680,21,21
156832,0.696,21,21
156919,0.648,21,21
157000,0.688,21,21
157086,0.656,21,21
157168,0.672,21,21
157252,0.696,21,21
157339,0.640,21,21
157419,0.696,21,21
157506,0.688,21,21
157592,0.656,21,21
157674,0.688,21,21
157760,0.664,21,21
157843,0.704,21,21
157931,0.696,21,21
158018,0.664,21,21
158101,0.648,21,21
158182,0.704,21,21
158270,0.720,21,21
158360,0.696,21,21
158447,0.688,21,21
158533,0.688,21,21
158619,0.680,21,21
158704,0.696,21,21
158791,0.688,21,21
158877,0.680,21,21
158962,0.688,21,21
159048,0.680,21,21
159133,0.696,21,21
159220,0.696,21,21
159307,0.680,21,21
159392,0.688,21,21
159478,0.688,21,21
159564,0.664,21,21
159647,0.688,21,21
159733,0.688,21,21
159819,0.656,21,21
159901,0.704,21,21
159989,0.664,21,21
160072,0.688,21,21
160158,0.688,21,21
160244,0.680,21,21
160329,0.648,21,21
160410,0.680,21,21
160495,0.672,21,21
160579,0.672,21,21
160663,0.672,21,21
160747,0.688,21,21
160833,0.648,21,21
160914,0.672,21,21
160998,0.688,21,21
161084,0.696,21,21
161171,0.688,21,21
161257,0.680,21,21
161342,0.680,21,21
161427,0.688,21,21
161513,0.688,21,21
161599,0.696,21,21
161686,0.696,21,21
161773,0.656,21,21
161855,0.688,21,21
161941,0.696,21,21
162028,0.688,21,21
162114,0.704,21,21
162202,0.672,21,21
162286,0.664,21,21
162369,0.680,21,21
162454,0.696,21,21
162541,0.688,21,21
162627,0.688,21,21
162713,0.656,21,21
162795,0.704,21,21
162883,0.696,21,21
162970,0.712,21,21
163059,0.696,21,21
163146,0.688,21,21
163232,0.656,21,21
163314,0.696,21,21
163401,0.704,21,21
163489,0.696,21,21
163576,0.688,21,21
163662,0.656,21,21
163744,0.680,21,21
163829,0.688,21,21
163915,0.680,21,21
164000,0.680,21,21
164085,0.672,21,21
164169,0.648,21,21
164250,0.688,21,21
164336,0.696,21,21
164423,0.696,21,21
164510,0.688,21,21
164596,0.696,21,21
164683,0.680,21,21
164768,0.720,21,21
164858,0.712,21,21
164947,0.704,21,21
165035,0.696,21,21
165122,0.696,21,21
165209,0.688,21,21
165295,0.712,21,21
165384,0.704,21,21
165472,0.688,21,21
165558,0.680,21,21
165643,0.696,21,21
165730,0.688,21,21
165816,0.696,21,21
165903,0.672,21,21
165987,0.656,21,21
166069,0.688,21,21
166155,0.688,21,21
166241,0.680,21,21
166326,0.680,21,21
166411,0.680,21,21
166496,0.648,21,21
166577,0.696,21,21
166664,0.704,21,21
166752,0.680,21,21
166837,0.688,21,21
166923,0.664,21,21
167006,0.688,21,21
167092,0.704,21,21
167180,0.712,21,21
167269,0.696,21,21
167356,0.704,21,21
167444,0.704,21,21
167532,0.704,21,21
167620,0.704,21,21
167708,0.720,21,21
167798,0.688,21,21
167884,0.680,21,21
167969,0.688,21,21
168055,0.704,21,21
168143,0.704,21,21
168231,0.696,21,21
168318,0.688,21,21
168404,0.688,21,21
168490,0.704,21,21
168578,0.712,21,21
168667,0.712,21,21
168756,0.712,21,21
168845,0.696,21,21
168932,0.696,21,21
169019,0.712,21,21
169108,0.696,21,21
169195,0.704,21,21
169283,0.688,21,21
169369,0.688,21,21
169455,0.712,21,21
169544,0.704,21,21
169632,0.704,21,21
169720,0.696,21,21
169807,0.680,21,21
169892,0.696,21,21
169979,0.712,21,21
170068,0.704,21,21
170156,0.680,21,21
170241,0.688,21,21
170327,0.680,21,21
170412,0.704,21,21
170500,0.696,21,21
170587,0.640,21,21
170667,0.728,21,21
170758,0.680,21,21
170843,0.696,21,21
170930,0.704,21,21
171018,0.696,21,21
171105,0.688,21,21
171191,0.680,21,21
171276,0.680,21,21
171361,0.696,21,21
171448,0.688,21,21
171534,0.696,21,21
171621,0.688,21,21
171707,0.672,21,21
171791,0.704,21,21
171879,0.712,21,21
171968,0.696,21,21
172055,0.672,21,21
172139,0.664,21,21
172222,0.696,21,21
172309,0.704,21,21
172397,0.688,21,21
172483,0.688,21,21
172569,0.688,21,21
172655,0.680,21,21
172740,0.688,21,21
172826,0.648,21,21
172907,0.728,21,21
172998,0.680,21,21
173083,0.680,21,21
173168,0.688,21,21
173254,0.696,21,21
173341,0.624,21,21
173419,0.720,21,21
173509,0.680,21,21
173594,0.672,21,21
173678,0.696,21,21
173765,0.704,21,21
173853,0.696,21,21
173940,0.696,21,21
174027,0.688,21,21
174113,0.688,21,21
174199,0.704,21,21
174287,0.688,21,21
174373,0.688,21,21
174459,0.664,21,21
174542,0.680,21,21
174627,0.688,21,21
174713,0.704,21,21
174801,0.680,21,21
174886,0.680,21,21
174971,0.680,21,21
175056,0.688,21,21
175142,0.688,21,21
175228,0.704,21,21
175316,0.688,21,21
175402,0.696,21,21
175489,0.696,21,21
175576,0.688,21,21
175662,0.696,21,21
175749,0.680,21,21
175834,0.680,21,21
175919,0.680,21,21
176004,0.680,21,21
176089,0.656,21,21
176171,0.728,21,21
176262,0.680,21,21
176347,0.664,21,21
176430,0.680,21,21
176515,0.696,21,21
176602,0.648,21,21
176683,0.736,21,21
176775,0.672,21,21
176859,0.656,21,21
176941,0.688,21,21
177027,0.688,21,21
177113,0.656,21,21
177195,0.704,21,21
177283,0.672,21,21
177367,0.680,21,21
177452,0.696,21,21
177539,0.688,21,21
177625,0.680,21,21
177710,0.672,21,21
177794,0.664,21,21
177877,0.696,21,21
177964,0.680,21,21
178049,0.688,21,21
178135,0.680,21,21
178220,0.680,21,21
178305,0.680,21,21
178390,0.704,21,21
178478,0.696,21,21
178565,0.688,21,21
178651,0.688,21,21
178737,0.680,21,21
178822,0.696,21,21
178909,0.704,21,21
178997,0.696,21,21
179084,0.680,21,21
179169,0.680,21,21
179254,0.704,21,21
179342,0.704,21,21
179430,0.704,21,21
179518,0.688,21,21
179604,0.704,21,21
179692,0.688,21,21
179778,0.712,21,21
179867,0.704,21,21
179955,0.696,21,21
180042,0.696,21,21
180129,0.680,21,21
180214,0.696,21,21
180301,0.704,21,21
180389,0.704,21,21
180477,0.696,21,21
180564,0.656,21,21
180646,0.696,21,21
180733,0.704,21,21
180821,0.688,21,21
180907,0.688,21,21
180993,0.688,21,21
181079,0.680,21,21
181164,0.704,21,21
181252,0.704,21,21
181340,0.696,21,21
181427,0.688,21,21
181513,0.680,21,21
181598,0.680,21,21
181683,0.704,21,21
181771,0.696,21,21
181858,0.696,21,21
181945,0.696,21,21
182032,0.688,21,21
182118,0.704,21,21
182206,0.704,21,21
182294,0.680,21,21
182379,0.712,21,21
182468,0.688,21,21
182554,0.712,21,21
182643,0.712,21,21
182732,0.704,21,21
182820,0.696,21,21
182907,0.688,21,21
182993,0.696,21,21
183080,0.720,21,21
183170,0.704,21,21
183258,0.696,21,21
183345,0.688,21,21
183431,0.688,21,21
183517,0.704,21,21
183605,0.712,21,21
183694,0.704,21,21
183782,0.696,21,21
183869,0.712,21,21
183958,0.744,21,21
184051,0.712,21,21
184140,0.688,21,21
184226,0.664,21,21
184309,0.640,21,21
184389,0.704,21,21
184477,0.672,21,21
184561,0.648,21,21
184642,0.632,21,21
184721,0.632,21,21
184800,0.600,21,21
184875,0.656,21,21
184957,0.624,21,21
185035,0.632,21,21
185114,0.608,21,21
185190,0.552,21,21
185259,0.664,21,21
185342,0.648,21,21
185423,0.648,21,21
185504,0.640,21,21
185584,0.616,21,21
185661,0.600,21,21
185736,0.640,21,21
185816,0.624,21,21
185894,0.656,21,21
185976,0.632,21,21
186055,0.624,21,21
186133,0.624,21,21
186211,0.576,21,21
186283,0.704,21,21
186371,0.680,21,21
186456,0.656,21,21
186538,0.656,21,21
186620,0.624,21,21
186698,0.600,21,21
186773,0.696,21,21
186860,0.664,21,21
186943,0.664,21,21
187026,0.616,21,21
187103,0.640,21,21
187183,0.624,21,21
187261,0.648,21,21
187342,0.632,21,21
187421,0.624,21,21
187499,0.632,21,21
187578,0.648,21,21
187659,0.640,21,21
187739,0.680,21,21
187824,0.664,21,21
187907,0.672,21,21
187991,0.648,21,21
188072,0.664,21,21
188155,0.640,21,21
188235,0.672,21,21
188319,0.608,21,21
188395,0.672,21,21
188479,0.632,21,21
188558,0.648,21,21
188639,0.656,21,21
188721,0.712,21,21
188810,0.432,21,21
188864,0.256,21,21
188896,0.608,21,21
188972,0.648,21,21
189053,0.688,21,21
189139,0.712,21,21
189228,0.696,21,21
189315,0.720,21,21
189405,0.712,21,21
189494,0.672,21,21
189578,0.808,21,21
189679,0.720,21,21
189769,0.728,21,21
189860,0.712,21,21
189949,0.680,21,21
190034,0.696,21,21
190121,0.720,21,21
190211,0.720,21,21
190301,0.624,21,21
190379,0.736,21,21
190471,0.696,21,21
190558,0.736,21,21
190650,0.744,21,21
190743,0.792,21,21
190842,0.736,21,21
190934,0.808,21,21
191035,0.760,21,21
191130,0.840,21,21
191235,0.720,21,21
191325,0.808,21,21
191426,0.904,21,21
191539,0.832,21,21
191643,0.904,21,21
191756,0.776,21,21
191853,0.776,21,21
191950,0.912,21,21
192064,0.888,21,21
192175,0.736,21,21
192267,0.824,21,21
192370,0.888,21,21
192481,0.800,21,21
192581,0.880,21,21
192691,0.704,21,21
192779,0.848,21,21
192885,0.760,21,21
192980,0.840,21,21
193085,0.656,21,21
193167,0.632,21,21
193246,0.968,21,21
193367,0.848,21,21
193473,0.736,21,21
193565,0.824,21,21
193668,0.784,21,21
193766,0.816,21,21
193868,0.712,21,21
193957,0.816,21,21
194059,0.800,21,21
194159,0.792,21,21
194258,0.840,21,21
194363,0.744,21,21
194456,0.784,21,21
194554,0.784,21,21
194652,0.800,21,21
194752,0.728,21,21
194843,0.760,21,21
194938,0.712,21,21
195027,0.760,21,21
195122,0.736,21,21
195214,0.792,21,21
195313,0.800,21,21
195413,0.816,21,21
195515,0.768,21,21
195611,0.880,21,21
195721,0.904,21,21
195834,0.904,21,21
195947,0.824,21,21
196050,0.848,21,21
196156,0.888,21,21
196267,0.880,21,21
196377,0.864,21,21
196485,0.840,21,21
196590,0.816,21,21
196692,0.752,21,21
196786,0.712,21,21
196875,0.816,21,21
196977,0.704,21,21
197065,0.728,21,21
197156,0.744,21,21
197249,0.736,21,21
197341,0.784,21,21
197439,0.600,21,21
197514,0.760,21,21
197609,0.832,21,21
197713,0.848,21,21
197819,0.784,21,21
197917,0.784,21,21
198015,0.768,21,21
198111,0.832,21,21
198215,0.816,21,21
198317,0.800,21,21
198417,0.800,21,21
198517,0.760,21,21
198612,0.824,21,21
198715,0.792,21,21
198814,0.736,21,21
198906,0.848,21,21
199012,0.816,21,21
199114,0.856,21,21
199221,0.800,21,21
199321,0.864,21,21
199429,0.952,21,21
199548,0.840,21,21
199653,0.664,21,21
199736,0.760,21,21
199831,0.688,21,21
199917,0.744,21,21
200010,0.640,21,21
200090,0.792,21,21
200189,0.784,21,21
200287,0.792,21,21
200386,0.680,21,21
200471,0.848,21,21
200577,0.776,21,21
200674,0.792,21,21
200773,0.824,21,21
200876,0.736,21,21
200968,0.840,21,21
201073,0.824,21,21
201176,0.864,21,21
201284,1.032,21,21
201413,0.984,21,21
201536,0.496,21,21
201598,0.856,21,21
201705,0.832,21,21
201809,0.848,21,21
201915,0.824,21,21
202018,0.744,21,21
202111,0.864,21,21
202219,0.760,21,21
202314,0.736,21,21
202406,0.632,21,21
202485,0.704,21,21
202573,0.688,21,21
202659,0.728,21,21
202750,0.712,21,21
202839,0.712,21,21
202928,0.792,21,21
203027,0.744,21,21
203120,0.800,21,21
203220,0.832,21,21
203324,0.864,21,21
203432,0.864,21,21
203540,0.840,21,21
203645,0.816,21,21
203747,0.848,21,21
203853,0.816,21,21
203955,0.832,21,21
204059,0.856,21,21
204166,0.840,21,21
204271,0.864,21,21
204379,0.776,21,21
204476,0.816,21,21
204578,0.760,21,21
204673,0.704,21,21
204761,0.800,21,21
204861,0.504,21,21
204924,0.816,21,21
205026,0.784,21,21
205124,0.880,21,21
205234,0.744,21,21
205327,0.816,21,21
205429,0.840,21,21
205534,0.824,21,21
205637,0.840,21,21
205742,0.816,21,21
205844,0.840,21,21
205949,0.832,21,21
206053,0.712,21,21
206142,0.664,21,21
206225,0.672,21,21
206309,0.696,21,21
206396,0.648,21,21
206477,0.648,21,21
206558,0.584,21,21
206631,0.776,21,21
206728,0.768,21,21
206824,0.768,21,21
206920,0.824,21,21
207023,0.648,21,21
207104,0.768,21,21
207200,0.760,21,21
207295,0.800,21,21
207395,0.728,21,21
207486,0.872,21,21
207595,0.872,21,21
207704,0.816,21,21
207806,0.816,21,21
207908,0.792,21,21
208007,0.800,21,21
208107,0.776,21,21
208204,0.768,21,21
208300,0.672,21,21
208384,0.768,21,21
208480,0.520,21,21
208545,0.792,21,21
208644,0.784,21,21
208742,0.784,21,21
208840,0.776,21,21
208937,0.824,21,21
209040,0.768,21,21
209136,0.760,21,21
209231,0.840,21,21
209336,0.712,21,21
209425,0.776,21,21
209522,0.792,21,21
209621,0.816,21,21
209723,0.728,21,21
209814,0.736,21,21
209906,0.696,21,21
209993,0.760,21,21
210088,0.776,21,21
210185,0.752,21,21
210279,0.704,21,21
210367,0.768,21,21
210463,0.824,21,21
210566,0.848,21,21
210672,0.872,21,21
210781,0.496,21,21
210843,0.912,21,21
210957,0.792,21,21
211056,0.784,21,21
211154,0.832,21,21
211258,0.648,21,21
211339,0.688,21,21
211425,0.800,21,21
211525,0.824,21,21
211628,0.848,21,21
211734,0.816,21,21
211836,0.776,21,21
211933,0.920,21,21
212048,0.808,21,21
212149,0.784,21,21
212247,0.808,21,21
212348,0.880,21,21
212458,0.856,21,21
212565,0.840,21,21
212670,0.776,21,21
212767,0.824,21,21
212870,0.816,21,21
212972,0.808,21,21
213073,0.856,21,21
213180,0.704,21,21
213268,0.616,21,21
213345,0.648,21,21
213426,0.832,21,21
213530,0.760,21,21
213625,0.776,21,21
213722,0.832,21,21
213826,0.816,21,21
213928,0.808,21,21
214029,0.808,21,21
214130,0.848,21,21
214236,0.768,21,21
214332,0.712,21,21
214421,0.808,21,21
214522,0.656,21,21
214604,0.784,21,21
214702,0.752,21,21
214796,0.760,21,21
214891,0.752,21,21
214985,0.704,21,21
215073,0.736,21,21
215165,0.712,21,21
215254,0.704,21,21
215342,0.704,21,21
215430,0.720,21,21
215520,0.776,21,21
215617,0.824,21,21
215720,0.880,21,21
215830,0.936,21,21
215947,0.816,21,21
216049,0.808,21,21
216150,0.840,21,21
216255,0.832,21,21
216359,0.880,21,21
216469,0.760,21,21
216564,0.792,21,21
216663,0.784,21,21
216761,0.712,21,21
216850,0.832,21,21
216954,0.840,21,21
217059,0.776,21,21
217156,0.752,21,21
217250,0.664,21,21
217333,0.768,21,21
217429,0.808,21,21
217530,0.800,21,21
217630,0.912,21,21
217744,0.872,21,21
217853,0.832,21,21
217957,0.896,21,21
218069,0.832,21,21
218173,0.864,21,21
218281,0.848,21,21
218387,0.816,21,21
218489,0.744,21,21
218582,0.752,21,21
218676,0.712,21,21
218765,0.744,21,21
218858,0.648,21,21
218939,0.584,21,21
219012,0.616,21,21
219089,0.736,21,21
219181,0.664,21,21
219264,0.688,21,21
219350,0.744,21,21
219443,0.784,21,21
219541,0.840,21,21
219646,0.688,21,21
219732,0.696,21,21
219819,0.704,21,21
219907,0.752,21,21
220001,0.728,21,21
220092,0.800,21,21
220192,0.752,21,21
220286,0.784,21,21
220384,0.712,21,21
220473,0.720,21,21
220563,0.688,21,21
220649,0.744,21,21
220742,0.776,21,21
220839,0.728,21,21
220930,0.736,21,21
221022,0.680,21,21
221107,0.760,21,21
221202,0.848,21,21
221308,0.648,21,21
221389,0.784,21,21
221487,0.960,21,21
221607,0.800,21,21
221707,0.848,21,21
221813,0.728,21,21
221904,0.608,21,21
221980,0.600,21,21
222055,0.672,21,21
222139,0.656,21,21
222221,0.592,21,21
222295,0.616,21,21
222372,0.696,21,21
222459,0.720,21,21
222549,0.712,21,21
222638,0.712,21,21
222727,0.720,21,21
222817,0.648,21,21
222898,0.656,21,21
222980,0.632,21,21
223059,0.624,21,21
223137,0.592,21,21
223211,0.672,21,21
223295,0.520,21,21
223360,0.800,21,21
223460,0.824,21,21
223563,0.672,21,21
223647,0.696,21,21
223734,0.744,21,21
223827,0.800,21,21
223927,0.672,21,21
224011,0.816,21,21
224113,0.776,21,21
224210,0.744,21,21
224303,0.616,21,21
224380,0.664,21,21
224463,0.712,21,21
224552,0.720,21,21
224642,0.664,21,21
224725,0.656,21,21
224807,0.640,21,21
224887,0.672,21,21
